INFO       2022-07-05 15:24:15,587: topic='field' sending data='{"currentTimestep": 54}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 54}'
INFO       2022-07-05 15:24:15,806: Sending topic 'field' as :variables={'currentTimestep': 55}
INFO       2022-07-05 15:24:15,806: topic='field' sending data='{"currentTimestep": 55}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 55}'
INFO       2022-07-05 15:24:16,019: Sending topic 'field' as :variables={'currentTimestep': 56}
INFO       2022-07-05 15:24:16,019: topic='field' sending data='{"currentTimestep": 56}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 56}'
INFO       2022-07-05 15:24:16,227: Sending topic 'field' as :variables={'currentTimestep': 57}
INFO       2022-07-05 15:24:16,227: topic='field' sending data='{"currentTimestep": 57}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 57}'
INFO       2022-07-05 15:24:16,479: Sending topic 'field' as :variables={'currentTimestep': 58}
INFO       2022-07-05 15:24:16,479: topic='field' sending data='{"currentTimestep": 58}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 58}'
INFO       2022-07-05 15:24:16,687: Sending topic 'field' as :variables={'currentTimestep': 59}
INFO       2022-07-05 15:24:16,687: topic='field' sending data='{"currentTimestep": 59}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 59}'
INFO       2022-07-05 15:24:16,886: Sending topic 'field' as :variables={'currentTimestep': 60}
INFO       2022-07-05 15:24:16,886: topic='field' sending data='{"currentTimestep": 60}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 60}'
INFO       2022-07-05 15:24:17,134: Sending topic 'field' as :variables={'currentTimestep': 61}
INFO       2022-07-05 15:24:17,138: topic='field' sending data='{"currentTimestep": 61}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 61}'
INFO       2022-07-05 15:24:17,319: Sending topic 'field' as :variables={'currentTimestep': 62}
INFO       2022-07-05 15:24:17,319: topic='field' sending data='{"currentTimestep": 62}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 62}'
INFO       2022-07-05 15:24:17,511: Sending topic 'field' as :variables={'currentTimestep': 63}
INFO       2022-07-05 15:24:17,511: topic='field' sending data='{"currentTimestep": 63}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 63}'
INFO       2022-07-05 15:24:17,747: Sending topic 'field' as :variables={'currentTimestep': 64}
INFO       2022-07-05 15:24:17,747: topic='field' sending data='{"currentTimestep": 64}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 64}'
INFO       2022-07-05 15:24:17,958: Sending topic 'field' as :variables={'currentTimestep': 65}
INFO       2022-07-05 15:24:17,958: topic='field' sending data='{"currentTimestep": 65}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 65}'
INFO       2022-07-05 15:24:18,134: Sending topic 'field' as :variables={'currentTimestep': 66}
INFO       2022-07-05 15:24:18,134: topic='field' sending data='{"currentTimestep": 66}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 66}'
INFO       2022-07-05 15:24:18,366: Sending topic 'field' as :variables={'currentTimestep': 67}
INFO       2022-07-05 15:24:18,366: topic='field' sending data='{"currentTimestep": 67}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 67}'
INFO       2022-07-05 15:24:18,571: Sending topic 'field' as :variables={'currentTimestep': 68}
INFO       2022-07-05 15:24:18,571: topic='field' sending data='{"currentTimestep": 68}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 68}'
INFO       2022-07-05 15:24:18,770: Sending topic 'field' as :variables={'currentTimestep': 69}
INFO       2022-07-05 15:24:18,770: topic='field' sending data='{"currentTimestep": 69}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 69}'
INFO       2022-07-05 15:24:19,038: Sending topic 'field' as :variables={'currentTimestep': 70}
INFO       2022-07-05 15:24:19,038: topic='field' sending data='{"currentTimestep": 70}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 70}'
INFO       2022-07-05 15:24:19,238: Sending topic 'field' as :variables={'currentTimestep': 71}
INFO       2022-07-05 15:24:19,238: topic='field' sending data='{"currentTimestep": 71}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 71}'
INFO       2022-07-05 15:24:19,454: Sending topic 'field' as :variables={'currentTimestep': 72}
INFO       2022-07-05 15:24:19,458: topic='field' sending data='{"currentTimestep": 72}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 72}'
INFO       2022-07-05 15:24:19,706: Sending topic 'field' as :variables={'currentTimestep': 73}
INFO       2022-07-05 15:24:19,706: topic='field' sending data='{"currentTimestep": 73}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 73}'
INFO       2022-07-05 15:24:19,913: Sending topic 'field' as :variables={'currentTimestep': 74}
INFO       2022-07-05 15:24:19,913: topic='field' sending data='{"currentTimestep": 74}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 74}'
INFO       2022-07-05 15:24:20,102: Sending topic 'field' as :variables={'currentTimestep': 75}
INFO       2022-07-05 15:24:20,102: topic='field' sending data='{"currentTimestep": 75}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 75}'
INFO       2022-07-05 15:24:20,318: Sending topic 'field' as :variables={'currentTimestep': 76}
